,計畫區代碼,計畫區名稱
0,E0101,高雄市都市計畫
1,E0301,高雄多功能經貿園區特定區計畫
2,S0101,鳳山主要計畫
3,S0102,岡山都市計畫
4,S0103,旗山都市計畫
5,S0104,美濃都市計畫
6,S0201,茄萣都市計畫
7,S0202,湖內都市計畫
8,S0203,湖內(大湖地區)都市計畫
9,S0204,路竹都市計畫
10,S0205,阿蓮都市計畫
11,S0206,梓官都市計畫
12,S0207,彌陀都市計畫
13,S0208,大社都市計畫
14,S0209,仁武都市計畫
15,S0210,大樹都市計畫
16,S0211,大樹(九曲堂地區)都市計畫
17,S0212,大寮都市計畫
18,S0213,燕巢都市計畫
19,S0214,鳥松(仁美地區)都市計畫
20,S0215,甲仙都市計畫
21,S0216,大坪頂以東地區都市計畫
22,S0301,澄清湖特定區計畫
23,S0302,大坪頂特定區計畫
24,S0303,六龜彩蝶谷風景特定區計畫
25,S0304,美濃中正湖風景特定區計畫
26,S0305,月世界風景特定區計畫
27,S0306,蚵子寮近海漁業特定區計畫
28,S0307,興達港漁業特定區計畫
29,S0308,高速公路岡山交流道附近特定區計畫
30,S0309,高速公路楠梓交流道附近特定區計畫(鳳山厝部分)
31,S0311,高雄新市鎮特定區計畫
32,D0101,臺南市主要計畫
33,D0301,臺南市安平港歷史風貌園區特定區計畫
34,R0101,新營都市計畫
35,R0102,鹽水都市計畫
36,R0103,白河都市計畫
37,R0104,佳里都市計畫
38,R0105,新化都市計畫
39,R0106,善化都市計畫
40,R0107,學甲都市計畫
41,R0111,永康六甲頂都市計畫
42,R0112,官田(含隆田地區)都市計畫
43,R0201,柳營都市計畫
44,R0202,後壁都市計畫
45,R0203,東山都市計畫
46,R0204,下營都市計畫
47,R0205,六甲都市計畫
48,R0208,大內都市計畫
49,R0209,西港都市計畫
50,R0210,將軍漚汪地區都市計畫
51,R0211,新市都市計畫
52,R0212,安定都市計畫
53,R0213,山上都市計畫
54,R0214,玉井都市計畫
55,R0215,楠西都市計畫
56,R0216,仁德都市計畫
57,R0217,仁德(文賢地區)都市計畫
58,R0218,歸仁都市計畫
59,R0219,關廟都市計畫
60,R0220,七股都市計畫
61,R0301,高速公路新營交流道附近特定區計畫
62,R0302,高速公路麻豆交流道附近特定區計畫
63,R0303,高速公路永康交流道附近特定區計畫
64,R0304,高速公路台南交流道附近特定區計畫
65,R0305,曾文水庫特定區計畫
66,R0306,關子嶺(含枕頭山附近地區)特定區計畫
67,R0307,南鯤鯓特定區計畫
68,R0308,虎頭埤特定區計畫
69,R0309,烏山頭水庫風景特定區計畫
70,R0310,高速鐵路台南車站特定區計畫
71,R0311,台南科學工業園區特定區計畫
72,R0312,台南都會公園特定區計畫
73,B0103,臺中市都市計畫主要計畫
74,B0301,臺中市大坑風景特定區計畫
75,L0107,東勢都市計畫
76,L0108,大甲都市計畫
77,L0109,大甲(日南地區)都市計畫
78,L0110,臺中市大平霧地區都市計畫
79,L0111,臺中市豐潭雅神地區都市計畫
80,L0201,后里都市計畫
81,L0205,新社都市計畫
82,L0206,外埔都市計畫
83,L0207,大安都市計畫
84,L0208,烏日都市計畫
85,L0209,大肚都市計畫
86,L0302,高速公路王田交流道附近特定區計畫
87,L0303,台中港特定區計畫
88,L0304,石岡水壩特定區計畫
89,L0305,谷關風景特定區計畫
90,L0306,梨山風景特定區計畫
91,L0307,梨山(新佳陽地區)風景特定區計畫
92,L0308,梨山(松茂地區)風景特定區計畫
93,L0309,梨山(環山地區)風景特定區計畫
94,L0310,鐵砧山風景特定區計畫
95,L0311,中部科學工業園區台中基地附近特定區計畫
96,T0101,屏東都市計畫
97,T0102,潮州都市計畫
98,T0103,東港都市計畫
99,T0104,恆春都市計畫
100,T0201,高樹都市計畫
101,T0202,里港都市計畫
102,T0203,鹽埔都市計畫
103,T0204,九如都市計畫
104,T0205,長治都市計畫
105,T0206,內埔(龍泉地區)都市計畫
106,T0207,麟洛都市計畫
107,T0208,內埔(豐田地區)都市計畫
108,T0209,內埔都市計畫
109,T0210,萬丹都市計畫
110,T0211,竹田都市計畫
111,T0212,萬巒都市計畫
112,T0213,新園都市計畫
113,T0214,崁頂都市計畫
114,T0215,新園(烏龍地區)都市計畫
115,T0216,南州都市計畫
116,T0217,新埤都市計畫
117,T0218,林邊都市計畫
118,T0219,佳冬都市計畫
119,T0220,枋寮(水底寮地區)都市計畫
120,T0221,枋寮都市計畫
121,T0222,車城都市計畫
122,T0223,滿州都市計畫
123,T0301,鹽埔漁港特定區計畫
124,T0302,大鵬灣風景特定區計畫
125,T0303,琉球風景特定區計畫
